,close,h_o,pct_chng,RSI,ATR,EMA_20
184,1381.1,0.028962400287892848,0.47286448940456177,65.94138522579995,7.28636428630017,1366.9245406104371
185,1379.0,0.31181993341556347,-0.1592816686347639,63.61856124178807,7.07305255156444,1368.074584361824
186,1383.2,0.04337764359626035,0.3045683070570685,66.18418392850445,6.9749773693098405,1369.5151001368883
187,1377.0,0.457516007613644,-0.4482356504947615,59.51232413910099,6.92676470007342,1370.227947742899
188,1379.9,0.05072827688361833,0.19604981407942962,61.46889314392463,6.889138650068166,1371.1490955769086
189,1380.0,0.07246371560600319,0.0,61.537915824464996,6.661343032206157,1371.9920388552982
190,1379.0,0.07976788994351049,-0.0797043114960361,60.373228311649704,6.499818529905708,1372.6594637262222
191,1381.9,0.14472816793677695,0.2030308150019601,62.58478252966724,6.392688634912443,1373.5395147999152
192,1385.5,0.09382887489795781,0.2532559672532798,65.18252089329731,6.564639446704409,1374.6786086284947
193,1383.1,0.1807532494011645,-0.18042712151622295,62.087627978332485,6.495736629082659,1375.4806459019715
194,1380.6,0.28248567109542083,-0.1807532494011645,58.947870899232136,6.331755441291044,1375.968203435117
195,1384.9,0.04332439647309873,0.3114585604385468,62.46390589930196,6.3080586240559695,1376.8188507270106
196,1390.0,0.05035967600023637,0.3610105696674587,66.16530698413764,6.271768722337683,1378.074198276819
197,1391.0,0.20848295579946322,0.06474349705525649,66.85545716968404,6.10235667074214,1379.30522701236
198,1387.0,0.38211940726790783,-0.28756269765442294,61.45554017976955,6.1021883371176955,1380.0380625349924
199,1393.0,0.15793240636582787,0.4253475413830782,65.90418052438916,6.323460598752149,1381.2725327697551
200,1401.0,0.6067090601648393,0.6465512596614514,70.75141102212154,7.171784841698427,1383.1513391726355
201,1405.0,0.13523122047600614,0.28551014595992436,72.83119293268523,7.088085924434254,1385.2321640133368
202,1405.6,0.07825833931536308,0.035584630571040804,73.13972427305437,6.8175083584032325,1387.1719579168287
203,1411.7,0.04250191789903875,0.42683330238791894,76.11006915042483,6.809114904231577,1389.5079619247497
204,1425.0,0.1894735512466339,0.9421258467621654,81.03460039683914,7.558463839643603,1392.8881560271545
205,1420.3,0.5069347976238872,-0.3508030935219999,75.140028609147,7.5757164225262,1395.4988078340923
206,1422.5,0.0,0.14784557318672045,76.01935895493561,7.241736678060049,1398.070349945131
207,1423.1,0.04918835697536897,0.04217923221142966,76.26592709628643,6.874469772484325,1400.4541261408328
208,1420.2,0.2112377050854069,-0.21079243198957842,72.39160427183737,6.7977219315925845,1402.3346855559917
209,1420.3,0.1548967437184122,-0.014079539542741996,72.44358885816806,6.490741793621686,1404.0456678839923
210,1420.2,0.1619489072321421,-0.021119309314104988,72.2969873949042,6.24854595122013,1405.5841757045646
211,1420.9,0.14779354789671548,0.021117822668024443,72.7132551787206,6.052221240418693,1407.0428256374632
212,1420.2,0.15490765039596827,-0.049264515965577155,71.55535105308685,5.855634008960228,1408.2958898624668
213,1416.9,0.4093440543834717,-0.2604531462387974,66.20308350087699,5.944517294034507,1409.1153289231843
214,1415.1,0.2967986030679115,-0.13408600276217808,63.41668957612202,5.934194630174896,1409.6852975971667
215,1417.5,0.056437349956010935,0.1554439656299293,65.50159669288637,5.781752156590971,1410.4295549688652
216,1417.1,0.15524652089018676,-0.028218674978013485,64.8383590644637,5.568769859691613,1411.0648354480209
217,1417.5,0.08465602493402442,0.021168486333269204,65.21763998844851,5.399572012570786,1411.6777082624951
218,1415.5,0.19780982139892198,-0.14109337489003534,61.63756575278195,5.299602583101445,1412.0417360470194
219,1415.3,0.07065634801360277,-0.014129272957069297,61.27532503964689,5.263916684308481,1412.3520468996842
220,1414.9,0.15548791046156712,-0.028262539205431467,60.50939470700841,5.102208349715019,1412.5947090997142
221,1416.8,0.04234892550189734,0.1342850135804458,62.88272417957427,4.916336324735375,1412.9952129949795
222,1419.3,0.00704572180250253,0.16938374664142825,65.7955711926713,4.8723123015400045,1413.5956689002196
223,1425.1,0.01403409302218197,0.41572687730630564,71.40268648601366,5.210004280001426,1414.6913194811511
224,1430.0,0.26573407990623465,0.3438352790433865,75.11427789429797,5.530718260001327,1416.1492890543748
225,1409.3,0.4683172721796221,0.02129168112726354,47.227883865450984,6.757095527144093,1415.496975811101
226,1406.7,0.2345914305883023,-0.1915707453024402,44.96960969546361,6.560160132348087,1414.6591685909962
227,1401.0,0.4282652189398866,-0.39812285075866644,40.40787160290887,6.577291551466077,1413.3582953918537
228,1398.6,0.3003000855855277,-0.1713060875759611,38.630952271574344,6.5074850120756365,1411.9527434497725
229,1398.4,0.13586946805672076,-0.03574234345389702,38.47909693978589,6.328378939784519,1410.6620059783656
230,1395.6,0.2364572682306893,-0.20022868976782635,36.32618090843299,6.1477804440856385,1409.2275292185213
231,1398.8,0.01429795946671796,0.2292918964661136,40.42839349744877,6.13008184093667,1408.2344311977097
232,1400.2,0.0,0.10008571626700946,42.183375775379716,5.877933138012632,1407.4692472741183
233,1407.1,0.42640862311944916,0.4927863928107367,50.00139990173223,6.415223628154577,1407.4340808670595
234,1403.5,0.3348768543805844,-0.22038943524140173,46.470694121583435,6.321279083286403,1407.059406498768
235,1406.0,0.09246081617295823,0.1567173694847094,49.15569170807702,6.248330577337371,1406.9585106417426
236,1411.7,0.07792018281490974,0.4054051170660651,54.73104379977241,6.559164107527552,1407.4100810568148
237,1416.6,0.021177452225445408,0.33288452943937413,58.90305444864358,6.583509528418448,1408.2853114323561
238,1417.8,0.06347858408902879,0.07058154250314617,59.87825642957143,6.377544562102848,1409.1914722483223
239,1416.4,0.24004501550054422,-0.0916977557326936,58.144743978407256,6.214862807666925,1409.877998700863
240,1420.5,0.07039769771369397,0.28946604810360266,61.64662887292408,6.206658321404995,1410.8896178722093
241,1422.2,0.09140761397298656,0.12672477701719123,63.02789018100171,6.213325584161778,1411.966797122475
242,1426.9,0.03504097341020855,0.33047368128696614,66.60838722102729,6.248088042435939,1413.3890069203346
243,1427.3,0.1611433047409029,0.035043429321958704,66.90216268335679,6.180367467976226,1414.7138634041123
244,1425.9,0.1823408497504321,-0.09808722897271589,64.75481236994736,5.946055505977931,1415.7792097465779
245,1426.9,0.14717208832286957,0.07714961625080474,65.60404517174496,5.792765826979505,1416.838332627856
246,1434.0,0.11854942918450165,0.5046253822362086,70.95510468609925,6.0718539821952575,1418.472777139489
247,1430.0,0.29370608831742395,-0.27893983337529055,64.83539399226325,6.088150126324164,1419.570607888109
248,1431.2,0.1397427754731865,0.07691764427828081,65.788679566949,6.131853688729584,1420.6781690416224
249,1436.0,0.06963783451404282,0.328372578514236,69.3660575679722,6.193864139534614,1422.1373910376583
19,1312.6,0.015236922720616964,0.04573167246060857,38.93914943367891,3.800047160940612,1314.0099999999998
20,1308.5,0.32862030674794707,-0.31995100178944375,33.153270627607675,3.84290093515913,1313.485238095238
